"rep","group","disturbance","patch","Rh_Mg_ha","beetle_generations_ha","sap_count_ha","sap_count_ha_piab","sap_count_ha_lade","sap_count_ha_pice","sap_count_ha_soau","sap_count_ha_pimu","sap_count_ha_acps","sap_count_ha_saca","sap_count_ha_pisy","sap_count_ha_soar","sap_count_ha_potr","sap_count_ha_fasy","sap_count_ha_bepe","sap_count_ha_frex","sap_count_ha_ulgl","sap_count_ha_acpl","sap_count_ha_tico","sap_count_ha_abal","sap_count_ha_quro","sap_count_ha_poni","sap_count_ha_alvi","sap_count_ha_alin","sap_count_ha_qupe","sap_count_ha_algl","sap_count_ha_coav","sap_count_ha_cabe","sap_count_ha_tipl","area_ha"
9,"macroclimate","postdisturbance",37,11.5828289125716,2.25,52367.0512353927,12671.7859649658,4735.22681045532,0,1636.71372437477,0,1994.47011947632,549.188952684402,0,1720.83780169487,0,25828.0064544678,0.902057468891145,1563.58425140381,289.132769167423,93.2563081532715,0,1283.94602108002,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","postdisturbance",38,3.98925734511875,1.5,14794.1903815269,8901.83551025389,5132.77792358399,0,723.575612068176,0,0,36.0013356208801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","postdisturbance",39,7.14771081507356,2.5,53294.8926587403,13070.5779876709,3417.47294998169,0,2188.14315629006,0,2078.32977104187,2026.04413414002,0,352.974868893624,0,27688.0799484253,0,1771.6326751709,62.1718527376653,80.3445969820024,148.902151346207,410.218566060066,0,0,0,0,0,0,0,0,0,4
9,"macroclimate","postdisturbance",40,5.44712504412486,2.36440677966102,47719.1647663793,13471.1739982993,301.703081133002,0,7641.45785642883,0,2085.2210116144,3488.11744045201,0,2279.09866002455,0,15540.1459353172,0,1074.72978469881,25.4757374868554,2.96880809331344,349.824092045679,1459.24836078539,0,0,0,0,0,0,0,0,0,59
9,"macroclimate","postdisturbance",41,7.21608978363513,1.5,20544.3718871474,7200.55767822266,3196.92838287354,0.715033948421478,7452.28346824646,0,0,2692.69250488281,0,1.19481897354126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","postdisturbance",42,7.27352743109438,1.5,29158.5956197381,13904.4764862061,6135.67895889282,0,8700.806640625,0,0.876560747623444,139.103073120117,0,277.653900146484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","postdisturbance",43,5.82775480244801,2.5,50201.191438357,11394.5267740885,1609.87997436523,0,2693.21189117431,0,3494.32348632812,1347.28186289469,0,3204.36267407735,0,21090.5926106771,0,1769.23516082764,0,335.467374483744,20.9801286061605,3241.32950083415,0,0,0,0,0,0,0,0,0,3
9,"macroclimate","postdisturbance",44,4.924608259347,1.45833333333333,13041.9469441573,9658.07573692003,1583.45239591599,0,1688.20906074842,0,0.146093457937241,105.545999755462,0,6.51765735944112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
9,"macroclimate","postdisturbance",45,9.6367169427146,2,42263.8405323029,17444.6619262695,7194.14149475098,0,8694.85054016113,0,2107.79639053345,2425.90481948853,0,1522.72043132782,0,1980.96999359131,0,5.78327989578247,0,0,81.7392272949219,805.27242898941,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","postdisturbance",46,6.39245548520809,2,46877.7756928205,12160.0414123535,2741.17503738404,0,2383.48592853547,0,1366.21669006348,716.225335121155,0,2018.65797328949,0,22382.0507202149,0.82188034057617,1409.73402404785,25.0098704099655,0,0,1674.35682106018,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","postdisturbance",47,6.53242160690871,2,40051.4209666252,19895.9533996583,1702.41324234009,0,2577.37214255333,0,794.912984848021,308.765018701553,0,1874.92861366272,0,9658.34421539307,0,440.654719829559,0,0,0,2798.07662963867,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","postdisturbance",48,9.11650022042157,2,34413.8979429007,7902.96313476562,602.644748687744,0,1366.67428779602,0,198.631362915039,743.247520446777,0,156.468185424805,0,21239.5180053711,0,162.694370269775,0,1.53805482387543,0,2039.5182723999,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","postdisturbance",49,5.34775247314116,2.1,29400.3778719425,10581.0808166504,856.04614944458,0,5698.97389106751,0,750.029344940186,2244.33068695068,0,2.24525804519653,0,7699.49379272462,0,217.180706787109,0,18.0693262577057,0,1332.92789907455,0,0,0,0,0,0,0,0,0,5
9,"macroclimate","postdisturbance",50,4.4825102411049,1.5,29807.8860843182,22271.5360717773,3371.44470977783,0,3207.35989260674,0,4.2374267578125,655.1611328125,0,298.146850585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","postdisturbance",51,2.8431153903788,1.5,27443.1203689575,12618.0446777344,2770.35749053955,0,10459.6366195679,0,0,1595.08158111572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","postdisturbance",52,5.37902781041197,1.5,29525.2971763611,17471.6042480469,4500.02157592773,0,6576.23611450195,0,0,977.435237884521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","postdisturbance",53,5.6630292262434,2,62491.8909253776,13301.5628204346,0,0,11648.0042152405,0,3783.44918632508,5340.79853439331,0,1027.30675411224,0,26529.9444885254,0,582.810274124146,189.007365763187,0,88.5508346557615,0.456451803445816,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","postdisturbance",54,9.08963100621665,2,36610.5110834837,14911.9374389648,49.5798072814941,0,9676.68096923828,0,703.718444824219,3513.9630317688,0,0,0,7752.94250488281,0,1.68888652324677,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","postdisturbance",55,4.85701755852923,1.5,36803.2246743441,11254.2666015625,4356.10882568359,81.5783309936523,15368.7375030518,0,0,5103.40283203125,0,584.580932617188,0,0,0,0,0,0,0,0,0,0,54.5496484041214,0,0,0,0,0,0,1
9,"macroclimate","postdisturbance",56,4.04416639946802,2,35858.5682742596,16220.7236328125,6881.19784545898,0,7479.80753707886,0,3.05154299736023,1996.67937850952,0,0,0,0,0,0,0,0,0,0,0,0,3277.10833740234,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",2,5.49758202027707,2,70481.670173645,18153.1095635891,6424.6661529541,0,7122.53653168678,0,1314.62780761719,5608.42113876343,340.384063720703,971.11181640625,0,26911.814453125,31.7261848449707,0,0,0,0,3603.2724609375,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",3,8.63207975621523,2,23069.2890954018,12773.0851923625,2606.37707010905,0,328.004059155782,0,824.681007862091,402.56062189738,0,592.968724568684,0,3340.56848144531,72.8881676991779,0,171.080148696899,0,0,1951.2969528834,0,0,0,0,0,5.77866872151693,0,0,0,3
9,"macroclimate","predisturbance",4,10.3587443065122,2,17782.5953512192,12829.6692123413,3225.55908203125,0,332.898193359375,0,493.708923339844,64.8724060058594,158.288665771484,138.826950073242,0,397.019104003906,0,0,21.0835304260254,0,0,111.237579345703,0,0,0,0,0,9.4317045211792,0,0,0,1
9,"macroclimate","predisturbance",5,6.87443430715942,2,42523.6804533005,19185.3894844055,3077.00519371033,0,1982.59204101562,0,822.693560838699,2549.38934707642,0,449.343383789062,0,9898.728515625,0,0,3.95079207420349,0,0,4180.173828125,0,0,374.414306640625,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",6,8.51861986395274,2,42662.5845174789,13603.1265716553,3623.28550720215,0,5543.55405807495,935.293563842773,966.112721443176,5294.20205688477,543.161865234375,4479.46607208252,0,5415.173828125,1.73014116287231,88.0549163818359,38.6963977813721,0,0,1741.00574111938,0,17.2371807098389,326.169281005859,33.0365176200867,0,13.27809715271,0,0,0,1
9,"macroclimate","predisturbance",7,9.54098656600349,2.08333333333333,44709.7537100315,16111.8172200521,2665.0977233251,0,5369.25476900737,0,886.75116634369,3546.09134356181,894.012669881185,5380.74364852905,0,6257.69083658854,15.5622762044271,88.1478470166524,153.458820343017,0,0,3140.15421549479,0,106.002119064331,21.3520882924398,26.8259540398916,0,46.7910122871399,0,0,0,6
9,"macroclimate","predisturbance",8,7.98783004970314,2,21202.6364154816,13404.5927734375,3926.3232421875,0,868.172973632812,0,170.077880859375,471.259674072266,0,390.5986328125,0,1605.26416015625,4.35907173156738,0,0,0,0,361.988006591797,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",9,6.6625136695032,2,48924.1832737923,19525.3550643921,5515.0334777832,0,3317.447265625,0,2422.68564605713,5991.05557632446,79.1443328857422,889.633605957031,0,9723.56640625,615.813232421875,0,0,0,0,314.24462223053,0,483.725267410278,0,46.4787764549255,0,0,0,0,0,1
9,"macroclimate","predisturbance",10,7.79845840308043,2,38292.9061568081,24188.8791298866,5557.20424041152,0,3976.97207486629,0,666.366939425469,714.347480773926,0,34.7067375183105,0,703.911217689514,392.047524869442,0,0,5.05875539779662,0,2053.41205596924,0,0,0,0,0,0,0,0,0,8
9,"macroclimate","predisturbance",11,7.27315436126572,2,59686.3580751419,30198.7890625,8834.49366950989,0,8033.82739257812,0,3705.98471927643,1393.78857421875,0,0,0,3693.89123535156,1123.72636604309,0,0,29.8575439453125,0,2671.99951171875,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","predisturbance",12,7.22742473101415,2,50822.0446844697,29975.3834635417,11810.8602536519,63.4456990559897,5845.75406901042,520.381106058757,352.604573567709,1050.09576416016,0,0,0,14.7044118245443,91.3370695710183,0,0,0,0,1097.47827402751,0,0,0,0,0,0,0,0,0,3
9,"macroclimate","predisturbance",13,4.5625336319223,1.5,40361.7014169693,11478.6826171875,8344.60579681396,482.844604492188,12074.8695993423,6639.99908447266,262.694068908691,1033.13110351562,0,12.4383392333984,0,0,32.4362030029297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",14,4.60538999902711,1.5,57577.8987649679,5667.42724609375,10597.7550792694,1899.82177734375,15350.3085899353,23061.1140136719,0,913.783264160156,0,0,0,0,87.6887944936752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",15,7.58412057421403,2.3,32749.9950611114,19897.1835899353,2503.91703872681,0,2111.40322265625,0,1282.53515014648,547.043090820313,306.476272583008,1608.65816650391,0,2849.25766601563,0.106055688858032,95.1152717590332,0.790158414840698,0,0,357.885821533203,0,0,0,793.009155273437,0,396.614401054382,0,0,0,5
9,"macroclimate","predisturbance",16,10.9658735474153,2,20035.5173864365,9393.13804626466,2107.23481292724,0,3569.40940704346,0,84.3428993225098,296.059687805176,7.91443328857422,0,0,2049.26480407715,1234.48795013428,90.8494224548339,11.6354251861572,0,2.16028232574462,1153.56651611328,10.703946685791,0,8.40190734863282,0,0,0,0,0,16.3478454589844,5
9,"macroclimate","predisturbance",17,9.16491387548999,2,7034.3409361124,4938.50494403839,870.613024902343,0,459.314740753174,0,120.894230270386,48.7495620727539,0,0,0,383.0455078125,77.1082313776016,36.7391876220702,22.5667098999024,0,0,76.8047973632812,0,0,0,0,0,0,0,0,0,5
9,"macroclimate","predisturbance",18,8.73770323987672,2,7772.7834033966,5340.95776367188,857.013275146483,0,885.695709228518,0,119.671291351319,0,0,0,0,409.174575805664,101.117385864258,32.0939884185791,27.0594139099121,0,0,0,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","predisturbance",19,10.421408440028,2,8603.888204813,5340.658203125,1590.30212402344,0,208.240417480469,0,498.969038248062,0,0,0,0,533.13671875,0,108.958168029785,0,0,0,323.62353515625,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",20,8.31748632965559,2,16412.2016715408,11748.3855171204,1118.47633010149,0,271.012214660644,0,1332.50180053711,273.872529387474,0,178.857421875,0,1243.82543945312,0,101.341045379639,0,0,57.9974653720855,85.9319076538085,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","predisturbance",21,10.140105691618,2.5,6397.01776599884,4494.82666015625,0,0,69.4134750366211,0,284.270244598389,0,0,38.1561164855957,0,861.458915710449,0,64.4634742736816,90.5469846725464,0,0,361.988037109375,107.03946685791,0,0,24.8543910980225,0,0,0,0,0,1
9,"macroclimate","predisturbance",22,11.2225467256014,2,15645.5882663727,8914.85446166992,1742.74487304688,0,1541.36950111389,0,738.651176452637,0,0,1000.88543701172,0,1438.91504669189,0,26.8424224853516,0,0,0,241.325347900391,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",23,10.57201300044,2.5,5366.30529658,2993.1513671875,354.203323364258,26.3814442952474,134.888539632161,0,393.254825592041,0,0,366.464937527974,0,533.324935913086,0,165.390164693197,44.670485496521,0,0,324.559989293416,0,0,0,7.52618344624837,0,0,0,22.4891001383464,0,3
9,"macroclimate","predisturbance",24,11.5363827354519,2.5,6793.47641849518,2993.15185546875,151.801422119141,0,556.843688964844,0,646.20874786377,0,0,1063.76733493805,0,555.163360595703,0,240.584035873413,10.3450908660889,0,0,570.383666992188,0,0,0,5.22721481323242,0,0,0,0,0,1
9,"macroclimate","predisturbance",25,6.74242402139982,2,16822.3691940308,13542.0595703125,752.834167480469,0,0,0,643.354309082031,474.072937011719,0,0,0,489.689697265625,0,81.0905075073242,0,0,0,839.268005371094,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",26,9.23059877707576,2.5,48651.2501221498,10459.6869335175,1739.33492231369,0,181.981057484944,0,4516.92596117655,437.513631184896,0,2334.16837565105,0,21733.3561515808,105.756076812744,3307.95923868815,806.273200273515,76.7516511281331,0,1071.92079671224,0,1879.62212562561,0,0,0,0,0,0,0,3
9,"macroclimate","predisturbance",27,8.29493492124844,2,46255.1144285202,17735.591796875,3659.69121932983,0,4101.70947265625,0,697.630928039551,190.375213623047,0,273.554626464844,0,19045.241897583,136.932511329651,393.483375549316,20.9033870697021,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",28,9.56484080045217,2.5,19171.3700284958,5765.005859375,50.6004753112793,0,356.590576171875,0,878.662109375,227.053421020508,0,1093.75402832031,0,9452.2138671875,0,763.313895225525,179.950881958008,0,0,404.224914550781,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",29,6.69121470128401,2.25,39859.2723016739,14177.2187194824,3033.76768112183,0,261.605743408203,0,3199.54627227783,0,0,1045.34115600586,0,15388.4462890625,0,874.679651260376,1818.33545207978,0,0,60.3313369750975,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","predisturbance",30,12.3616523546107,2.5,16355.185331583,9518.76581954956,520.760409355164,0,601.080993652344,0,453.877506256104,595.453587770462,0,155.493591308594,0,3895.65258789062,45.7133255004883,557.351362228394,11.0361480712891,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",31,8.65524681422725,2.5,45575.5783966779,11307.4093130827,3538.72719192505,0,0,0,2349.57250213623,44.277847290039,0,1787.99764347077,0,24625.33984375,0,1913.06846809387,0,0,0,9.1855869293213,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","predisturbance",32,5.56577600123545,1,12668.1915187836,5264.1396484375,4447.51508903503,273.276092529297,1639.73950195312,634.21607208252,234.941131591797,64.8724060058594,0,0,0,109.491577148438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",33,6.08393223078264,1.33333333333333,17132.4939815203,11345.8112622897,4517.55394268036,32.5371119181315,907.415161132812,0,87.9622472127279,172.062464396159,0,0,0,69.1517918904622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,"macroclimate","predisturbance",34,9.32119766727376,2.45,28541.1571105003,13087.37323246,3561.25833001137,0,320.141997337341,0,2015.06980452538,0,0,1270.84961209297,0,6231.73250732422,0,1434.68412246704,105.044389486313,0,0,515.003114795685,0,0,0,0,0,0,0,0,0,10
9,"macroclimate","predisturbance",35,10.092254020727,1.5,6356.54190063476,5375.33227539062,981.209625244139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","predisturbance",36,8.64300735449714,2.5,26839.5461006165,11170.0010528564,858.586402893066,0,48.3446273803711,0,1187.84151077271,0,0,1341.11218261719,0,11767.32421875,0,246.171844482422,75.3596649169922,0,92.1613578796387,52.643238067627,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",37,10.5477649536664,2.25,18053.5746761561,8427.96866416931,1318.76010131836,0,84.2022786140441,0,1047.08758354187,39.6899009943008,0,635.427642822266,0,5216.30737304688,0,493.73661327362,74.5716423988342,0,0,715.82287597656,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","predisturbance",38,9.38338343122478,1,7812.75315856935,6714.4013671875,959.524841308596,0,138.826950073242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","predisturbance",39,10.1724284574455,2.5,30552.4988506436,16108.9905033111,2229.66380643845,0,267.730377197266,0,2314.98036384583,459.666358947754,0,38.6260108947755,0,8127.05377197266,0,481.822392463684,25.1470966339111,18.5212972760201,133.59866809845,346.69820356369,0,0,0,0,0,0,0,0,0,4
9,"macroclimate","predisturbance",40,7.9525319971189,2.40677966101695,28801.8668574762,17765.6984339084,508.449091309208,0,1775.42850118168,0,736.293004924968,255.149757013483,0,785.864771642927,0,6043.5637962212,0,277.454988518004,7.29484702773013,0,100.210279755673,546.459385972912,0,0,0,0,0,0,0,0,0,59
9,"macroclimate","predisturbance",41,11.7516420372585,1.5,12542.2338190079,8835,1942.44048023224,47.6712837219238,1065.45935058594,0,147.822784423828,365.012969970703,0,138.826950073242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",42,10.2507350560843,1,9631.51838684082,6904.58154296875,1894.64697265625,0,738.814758300781,0,93.4751129150391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",43,9.58841108807854,2.5,26295.4520104726,13200.7319746812,1597.27091240883,0,761.541071573892,0,1310.78370666504,141.775947570801,0,643.523618062337,0,6520.10042317708,0,671.245400746663,0,63.9533093770345,251.937595367432,1132.58805084229,0,0,0,0,0,0,0,0,0,3
9,"macroclimate","predisturbance",44,8.29640721970257,1.20833333333333,10410.5762009422,8991.51213153203,1243.33168631792,0,118.355202674866,0,57.3771804173787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
9,"macroclimate","predisturbance",45,8.4733116305481,2,31484.6309318542,20124.0859375,4727.80937767029,0,2326.72875976562,0,735.986045837402,600.42724609375,0,303.093719482422,0,2030.63305664062,0,46.5338325500488,0,2.41724586486816,0,586.915710449219,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",46,12.1528701813052,2.25,53359.7483001649,20635.2877025604,4795.63803386688,0,1030.0121459961,0,2775.11828804016,145.689876079559,0,1356.68632698059,0,18691.0063476562,31.6170006692409,2743.61759185791,12.2124681472778,0,0,1142.86251831055,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","predisturbance",47,8.44307961263026,2,13418.1589598656,8172.0263671875,648.784600734711,0,356.984878540039,0,371.938781738281,32.4362030029297,0,291.021896362304,0,2999.69934082032,0,135.150848388672,0,0,0,410.11604309082,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","predisturbance",48,7.64181706429739,2,26757.5625591278,11481.1606378555,925.494903564453,0,1241.40991210938,0,1001.67518234253,118.58740234375,0,0,0,9897.47472381592,0,168.653504371643,27.9870758056641,0,0,1895.11921691895,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",49,8.31623687215126,2,22005.2177535772,13473.6653553009,1375.07503418922,0,2197.82504205704,0,1296.8875907898,444.870390701294,0,0,0,1860.35212628842,0,124.282350206375,0,10.0609619140625,0,1222.19890213013,0,0,0,0,0,0,0,0,0,5
9,"macroclimate","predisturbance",50,8.96075562576208,1,9134.02337121964,7842.07201433182,1051.92346191406,0,208.240417480469,0,31.7874774932861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",51,5.77661944310188,1.5,13536.8044586182,10085.626953125,1524.34191894531,0,1840.75219726562,0,86.0833892822266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",52,7.90277255336426,1.5,10430.6812233925,7001.63795471191,2274.70505189896,0,1103.74829101562,0,18.1537227630615,32.4362030029297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",53,7.76447285135976,2,29040.2255654335,14040.0537109375,0,0,3190.56494140625,0,488.600814819336,95.2351531982423,0,157.745399475097,0,10844.666015625,0,186.92556142807,21.0835304260254,0,0,15.3504381179809,0,0,0,0,0,0,0,0,0,2
9,"macroclimate","predisturbance",54,9.08210800050916,1.5,19105.394525528,12742.875,101.200950622559,0,1328.77783203125,0,10.7826709747314,224.72053527832,0,0,0,4598.10791015625,0,98.9296264648438,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",55,6.49421374762066,1.5,34366.2579557896,20039.337890625,6520.92899155617,0,5007.05712890625,0,159.726669311523,2639.20727539062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"macroclimate","predisturbance",56,11.0023707322071,1.5,9093.58969783783,5517.25435447693,2753.17582798004,0,461.585998535156,0,174.023452758789,113.19221496582,0,0,0,0,0,0,0,0,0,0,0,0,74.3578491210938,0,0,0,0,0,0,1
9,"microclimate","postdisturbance",2,7.91356167726785,2,51188.437176168,10321.0515136719,2909.93877410889,0,8135.23950958252,887.994735717773,1112.37971878052,8010.27453613281,366.066325187683,5786.3020401001,0,7729.51412963867,1122.74938964844,247.467147827148,1114.48127746582,0,0,1864.63982391357,0,758.032379150391,794.655307769775,0.962345540523529,0,26.6882219314575,0,0,0,1
9,"microclimate","postdisturbance",3,6.62113032542862,2,51087.6846388578,17447.9205322266,4164.70217895508,0,5135.41550445557,0,1007.01273345947,10008.9435119629,0,553.172968864441,0,7324.34887695312,10.3793048858643,0,117.095384478569,0,0,3904.27603530884,0,112.410210609436,1302.007396698,0,0,0,0,0,0,1
9,"microclimate","postdisturbance",4,11.0077198701521,2,49788.536775589,10225.7165527344,3550.54354858398,0,6699.31771850586,0,1197.88928222656,6813.99151611328,613.741371154785,5220.6229095459,0,8290.13717651367,1318.4896774292,46.0546417236328,1802.74937438965,0,0,2275.88623809814,0,1498.51736831665,75.7868270874023,25.4342498779297,0,133.658323287964,0,0,0,1
9,"microclimate","postdisturbance",5,8.74017997347667,2,46670.7839385271,11142.5411987305,2921.60552978516,0,5469.7275352478,0,2213.01086425781,7571.76754760742,431.647257804871,3072.29811859131,0,8592.71437072754,1215.76091766357,67.3382129669189,766.949485778809,0,0,1083.95244216919,0,2057.6217956543,0,58.6288298368454,0,5.21983170509338,0,0,0,1
9,"microclimate","postdisturbance",6,4.74910063199858,1.5,44248.745673577,13965.2724812825,7817.08286539714,455.455958604812,13297.1395645142,456.106776158016,124.001836140951,7991.61702982585,0,0,0,0,0,0,0,0,0,35.9566870530448,0,0,106.112474600474,0,0,0,0,0,0,3
9,"microclimate","postdisturbance",7,3.98243939524003,1.5,50071.4757695198,5693.45108032227,6020.98889160156,314.924909114838,20154.8648071289,5813.33111572266,0,11637.1661682129,0,227.914123535156,0,0,208.834673881531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"microclimate","postdisturbance",8,3.64001972292936,1.5,52544.9508345127,2881.70552825928,6507.60687255859,1205.86922836304,23828.4664306641,11923.63671875,0,5744.40531921387,0,447.510986328125,0,0,5.74975037574768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"microclimate","postdisturbance",9,8.23842515000017,2,29406.5236034393,16359.4543457031,1028.60948944092,0,2352.5685749054,0,2616.24154663086,1701.15047836304,196.569282531738,839.865758895874,0,2556.20606231689,0,904.310569763184,180.275787353516,0,0,293.21368598938,6.363600730896,276.246053218842,44.074951171875,47.0235524177551,4.34986400604248,0,0,0,0,1
9,"microclimate","postdisturbance",10,8.28801940180494,2,56304.3620461225,24304.8469645182,4097.87156677246,0,2271.37866242727,0,1380.54230372111,1741.49734242757,0,754.050288200378,0,20429.565603892,1.91243759791056,1186.02929433187,0.299101193745931,15.7671486934026,75.6634709835052,44.9378613630932,0,0,0,0,0,0,0,0,0,3
9,"microclimate","postdisturbance",11,8.26593575837439,2,28701.4272057787,14942.3395309448,3308.64467716217,1.96451246738434,934.193070292473,0,3540.40380001068,202.379647016525,0,2291.97043967247,0,1318.35424143076,0,2070.34199810028,0,0,0.297873437404633,9.37539515644313,0,0,0,81.1620200872422,0,0,0,0,0,8
9,"microclimate","postdisturbance",12,5.97497366350722,1.5,60622.7760419846,23646.9829101562,8146.73040771484,257.383117675781,18261.6011810303,0,5.15030002593994,10293.1950302124,0,11.7330951690674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"microclimate","postdisturbance",13,9.31947943885509,2,41048.3689062595,10212.9485473633,3513.02923583984,0,631.268924474716,0,1845.8060760498,2306.47526168823,0,1140.966381073,0,16658.944152832,0,1741.70962524414,0,1.75378274917603,0,0,0,2995.46691894531,0,0,0,0,0,0,0,1
9,"microclimate","postdisturbance",14,3.14096163251284,1.5,49757.8708953857,15869.3350830078,6394.46087646484,148.233642578125,15813.1243286133,0,0,11532.7169647217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"microclimate","postdisturbance",15,7.1085406504306,2,59270.7410664558,11656.1740112305,2509.88146972656,0,1162.49759817123,0,2818.80651092529,702.635724067688,0,1707.53753852844,0,35162.5949707031,0,1756.12920379639,1794.48403930664,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"microclimate","postdisturbance",16,6.13506650951374,1.5,25712.9114599228,11839.9937744141,1244.18284606934,0,2954.04256439209,0,1030.25581359863,6095.01300048828,0,365.81602191925,0,1370.05289459229,0,26.2182025909424,787.33634185791,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"microclimate","postdisturbance",17,7.35689778653517,2,53842.1440500816,7639.93449910482,2960.04968516032,0,23.8049945831299,0,1329.91591008504,95.0923716227213,0,2495.951684316,0,37109.3240559896,0,2187.48906199137,0.58178722858429,0,0,0,0,0,0,0,0,0,0,0,0,3
9,"microclimate","postdisturbance",18,5.08819404628317,1,48022.4837651253,7482.0055847168,11229.2212371826,431.512284755707,12195.9573745728,795.530185699463,0,15884.344871521,0,0,0,3.91222667694092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"microclimate","postdisturbance",19,4.80405133009259,1.5,28793.3653972149,8388.74966430664,4162.82141876221,131.987731933594,6451.70560836792,177.449965238571,0,9480.65100860596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,"microclimate","postdisturbance",20,5.79877257541515,2,54586.2921534379,13690.3416290283,4944.71995162964,0,2233.62233829498,0,1903.36306508382,162.49640550216,0,3937.59993108114,0,23675.4563039144,0.0876496930917103,3117.69193394979,64.0831245481968,0,0,856.829820712408,0,0,0,0,0,0,0,0,0,6
9,"microclimate","postdisturbance",21,5.80305929334257,1.625,28774.5222206116,23559.3502807617,3893.97395896912,0,898.925158262252,0,0,352.859347581864,0,69.413475036621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9,"microclimate","postdisturbance",22,10.6220329312312,2,54695.9375472069,14612.3997116089,4801.59857940673,0,1320.81227898598,0,1899.85063934326,634.181319236755,0,2832.8218550682,0,24834.0095977783,0,1436.60787773132,262.04052066803,0,0,2061.61516737938,0,0,0,0,0,0,0,0,0,2
