"year","group","NEP_Mg_ha","cumNEP_Mg_ha","total_C_Mg_ha","live_C_Mg_ha","deadWoody_C_Mg_ha","litter_C_Mg_ha","soil_C_Mg_ha","killedVolume_beetles","killedVolume_wind","killedVolume_total","ba_m2_ha_abal","ba_m2_ha_acpl","ba_m2_ha_acps","ba_m2_ha_algl","ba_m2_ha_alin","ba_m2_ha_alvi","ba_m2_ha_bepe","ba_m2_ha_cabe","ba_m2_ha_coav","ba_m2_ha_fasy","ba_m2_ha_frex","ba_m2_ha_lade","ba_m2_ha_piab","ba_m2_ha_pice","ba_m2_ha_pimu","ba_m2_ha_pisy","ba_m2_ha_poni","ba_m2_ha_potr","ba_m2_ha_qupe","ba_m2_ha_quro","ba_m2_ha_saca","ba_m2_ha_soar","ba_m2_ha_soau","ba_m2_ha_tico","ba_m2_ha_tipl","ba_m2_ha_ulgl"
98,"microclimate",0.0616553593192556,46.6355360295041,321.287238772796,136.069209267864,26.5917391259246,19.5148188369077,139.111471542099,209070.700186023,458630.440662647,667701.140848671,0.421263029385402,1.39705473680875e-06,0.0708547165831428,2.46964482719565e-07,1.32398173619593e-07,0.000530956003056865,0.0120674075135071,4.17517960582305e-08,0,3.86415004411746,0.000589415582177091,4.08366983458419,24.5646556127055,0.546529956016672,0,0.000205931064859835,5.49360397807237e-05,2.49473515608351e-05,1.92388433672885e-05,3.03445326352562e-05,0.00143720463215581,0.00836069226450416,0.0128802058769039,0.000335126602379965,8.29236544409087e-08,7.67906825819911e-05
99,"macroclimate",0.245876393089482,36.5297647102665,311.380754902715,132.595485462765,25.9764397577944,18.3259049841302,134.482924698026,407483.341764221,464585.292015279,872068.6337795,0.51327503132069,7.81771475435773e-06,0.10901959323187,3.5099812715384e-07,3.57329948076937e-07,0.000421408336476707,0.00759049581589996,7.12359786628905e-08,0,4.35618822346736,0.00165777591484351,4.04689446687085,23.5363325113522,0.544993313409994,0,0.000187401650766757,0.000740174272724115,1.8828575691844e-05,2.98760592233585e-05,5.80546348168991e-05,0.00141958619073875,0.00944219752975452,0.014998237893477,0.000412001337201766,2.19437550360671e-07,0.000120964496064989
99,"microclimate",0.235597484103554,46.8711335136076,321.516962051221,135.953717336228,26.7388851618516,19.5868979877325,139.237461565408,211243.383808703,468011.388064481,679254.771873184,0.422815810354872,1.31527116978976e-06,0.0703787068968493,2.33405589308669e-07,1.32398173619593e-07,0.000540215914222216,0.0121551011469334,4.20468264998715e-08,0,3.87177050468035,0.000560909431689204,4.0616377842352,24.5408373887988,0.543469472814948,0,0.00019966298115966,5.57717822425606e-05,2.49228681239894e-05,1.90050961089745e-05,2.99672312742226e-05,0.00143283907454545,0.00833207838637082,0.0127472364901764,0.000332597857779305,8.37687366232307e-08,7.32043792941614e-05
100,"macroclimate",0.0881592517345858,36.6179239620011,311.465611318555,132.58785941952,25.9674924303359,18.3147081139985,134.5955513547,411087.340745405,471362.160006568,882449.500751973,0.517188874669502,7.63907738492489e-06,0.109131072006164,3.4651993158757e-07,2.79390555990048e-07,0.00042292082657496,0.00763560249859963,8.23502262772255e-08,0,4.3713459457491,0.0016030592293836,4.03298788504818,23.5348931458729,0.54274208300102,0,0.000190417242720745,0.000761495886922864,1.91959136315521e-05,2.98504554825593e-05,5.61387605619996e-05,0.00144024380229846,0.00952028270964002,0.0151602039205635,0.00040725680338535,2.21222513099063e-07,0.00011777686880919
100,"microclimate",0.0875908077234938,46.9587243213312,321.598769164051,135.888967037012,26.7619771223967,19.5738892731508,139.373935731491,213319.450626353,475378.329883042,688697.780509395,0.424444413523891,1.12908363147733e-06,0.0700036504574741,2.1669694879027e-07,1.32398173619593e-07,0.000547997032065639,0.0123168264342003,4.20468264998715e-08,1.08532423232421e-08,3.87712378886764,0.00053650168929611,4.05008664363313,24.5301941868222,0.541239526289615,0,0.000198958890442736,5.84382567111863e-05,2.62850753761161e-05,1.89754866943371e-05,2.97929602804704e-05,0.0014629839436923,0.00840713781437168,0.0128976586037446,0.000321300278581481,6.87776768763507e-08,7.17163792246714e-05
101,"macroclimate",0.219771841487378,36.8376958034885,311.682114512509,132.52738563355,26.0037575180549,18.4462177073855,134.704753653519,415089.659050515,474703.305621463,889792.964671978,0.520467235745009,7.33050875987984e-06,0.108260519567558,3.24801986891032e-07,2.51358638835534e-07,0.000407708528904474,0.00756466409296634,8.35409018743303e-08,0,4.38350530891369,0.00153065521186299,4.0045898934142,23.5316995024882,0.538770168559557,0,0.000186193706290112,0.000768803563723511,1.87793540888456e-05,2.9694374518079e-05,5.34187261417143e-05,0.00137442161967389,0.0092865515055748,0.0145644801609848,0.000396358830801099,1.7620647549806e-07,0.000112050439575804
101,"microclimate",0.204197982311366,47.1629223036425,321.797602598374,135.823919590249,26.7762646685942,19.6924478906362,139.504970448894,215162.348813867,479014.524628958,694176.873442825,0.425733125431572,1.11420046980605e-06,0.0690729762483664,2.00878287451001e-07,7.49624139918753e-08,0.000537146758509026,0.012279476550787,4.22452820194236e-08,0,3.88076612684955,0.000501802082132856,4.02402087144485,24.5281617324053,0.537426583924561,0,0.000197312767099453,5.93736227764183e-05,2.65205198272832e-05,1.82536240904127e-05,2.69245408798939e-05,0.00139993308113142,0.00816863662870152,0.0124196618662125,0.00031133394551252,6.90772964652156e-08,6.79253507121542e-05
102,"macroclimate",0.0508791604836262,36.8885749639721,311.728897721565,132.497552668312,25.979796029147,18.4333610343598,134.818187989746,419992.805649576,477364.88383616,897357.689485736,0.524219969671174,7.02158679124344e-06,0.10812089635183,2.80827015145785e-07,1.79852818333849e-07,0.000412553045448141,0.00755758314160836,8.40059664090119e-08,0,4.39728114653206,0.00147134076902045,3.98803582205176,23.5309644230033,0.534357236931431,0,0.000180892359060002,0.000779694854537561,2.00186830985976e-05,2.92727070847882e-05,5.21715837972626e-05,0.00139868659597081,0.00932927854340837,0.0147474156162361,0.00038756205855577,1.76785005749569e-07,0.00010925398729547
102,"microclimate",0.0720040056634273,47.2349263093059,321.86402030917,135.802656220344,26.7421143180794,19.6791955850282,139.640054185718,217742.85709253,481785.135883154,699527.992975684,0.427181520242918,9.90987167768109e-07,0.0685104190149308,2.00878287451001e-07,9.17190337863513e-08,0.00054622153594484,0.0123410387651844,4.3195552710461e-08,0,3.88526571462923,0.00047847603010062,4.01035391633881,24.5318568042595,0.533088002866775,0,0.000200171100331995,6.12387817652533e-05,2.80802178527053e-05,1.79195202021578e-05,2.55794180924196e-05,0.00144226102350367,0.00820012122016129,0.0125678618957063,0.000296411320456842,6.90772964652156e-08,6.52645600618648e-05
103,"macroclimate",-0.0379479374464554,36.8506270265257,311.687424680937,132.495156215718,25.9823742057108,18.2804105596315,134.929483699877,425484.697795587,485685.816254789,911170.514050376,0.528853686706885,6.8438234313679e-06,0.108596312012413,2.69561193145684e-07,1.79852818333849e-07,0.000455686739326848,0.00763052709741532,8.55739026012646e-08,0,4.41724210378723,0.00142809992182391,3.97963273147824,23.5225539594555,0.531278979293721,0,0.000180779063133651,0.000799871392409138,2.29356529973812e-05,2.94611552010618e-05,5.08772189015123e-05,0.00144947215438384,0.00975522562540492,0.0157266158129331,0.000391646161153774,1.95276728353792e-07,0.000107352163561124
103,"microclimate",-0.0049987612929686,47.2299275480129,321.852641706362,135.788345923883,26.7592002357826,19.5308319592064,139.774263587491,220830.703028717,490576.473812559,711407.176841276,0.429362807942441,1.01884306691628e-06,0.0683184757988059,1.121541519467e-07,9.18735535611277e-08,0.000589552152634041,0.012581016822985,4.33317256598923e-08,0,3.89420742723224,0.000457781334804389,4.00355021465171,24.5267294551491,0.530354464940422,0,0.000202877335871071,6.32601637782937e-05,3.12998189743492e-05,1.77480955130265e-05,2.43513406713453e-05,0.00150420457505547,0.00857445224669853,0.0133842907265681,0.000296528873060968,6.90772964652156e-08,6.34953411989622e-05
104,"macroclimate",0.204591038772402,37.0552180652981,311.886873548516,132.740056598134,25.8481377229404,18.2705772410542,135.028101986387,429764.636591653,487904.425714796,917669.062306449,0.533523756477351,6.8536072064656e-06,0.109100914202558,2.62819106552406e-07,3.31417768825799e-08,0.000468386102266889,0.00769862119280166,8.70412901585372e-08,0,4.43608479829751,0.00139025897252295,3.97413929252646,23.5612338199189,0.529651815276752,0,0.000180377585750873,0.00080956565146574,2.32545948218855e-05,2.98567533727549e-05,4.97026564194087e-05,0.00145497207576307,0.00997081860837032,0.0158709822516878,0.000396115059658658,1.53035666665108e-07,0.000105543348350252
